date,portfolio_value,total_exposure,cash,num_positions,returns
2018-05-15,-1763114.0497445874,28390091.419219974,-30153205.46896456,4,-0.05318288511812219
2018-05-16,-1615499.3918657152,28529078.900814056,-30144578.29267977,4,-0.08372382824596991
2018-05-17,-1603355.6905507925,28543432.265520092,-30146787.956070885,4,-0.007516995287072281
2018-05-18,-1483400.1508474196,28660652.607679367,-30144052.758526787,4,-0.07481530168902517
2018-05-21,-1467722.7348029497,28351092.636585232,-29818815.371388182,3,-0.01056856845775156
2018-05-22,-1442736.7061316816,28375106.394290924,-29817843.100422606,3,-0.017023670805659807
2018-05-23,-1505901.3004243257,28632639.497518536,-30138540.797942862,4,0.043781096040734546
2018-05-24,-1715996.3781773893,28415137.29095459,-30131133.66913198,4,0.13951450715519265
2018-05-25,-1854639.6131455747,28277727.097272873,-30132366.710418448,4,0.08079459649876575
2018-05-28,-1771856.8975865724,28355101.70459747,-30126958.602184042,4,-0.04463547255878897
2018-05-29,-1828581.8035542811,28295606.017112732,-30124187.820667014,4,0.03201438335396789
2018-05-30,-2072640.4721677185,28044078.29046249,-30116718.76263021,4,0.13346882712003993
2018-05-31,-2000536.362391695,27801769.852638245,-29802306.21502994,3,-0.03478852736124172
2018-06-01,-1992111.7772221412,28135416.68653488,-30127528.463757023,4,-0.004211163229985937
2018-06-04,-1780677.8599381293,28348977.29754448,-30129655.15748261,4,-0.1061355691490572
2018-06-05,-1689976.6375183905,28439274.99651909,-30129251.63403748,4,-0.05093634534372782
2018-06-06,-1718482.5588822246,28416532.78470039,-30135015.343582615,4,0.016867642268530325
2018-06-07,-1653681.9090008582,28485071.539878845,-30138753.448879704,4,-0.037708063748703724
2018-06-08,-1760711.5854382361,28378411.35263443,-30139122.938072667,4,0.06472204591150454
2018-06-11,-1823372.4583744814,28314917.50478745,-30138289.96316193,4,0.03558837997913744
2018-06-12,-1585931.8126797522,28549892.246723175,-30135824.059402928,4,-0.13022059459338609
2018-06-13,-1568022.4646687354,28566418.826580048,-30134441.291248783,4,-0.011292634316197647
2018-06-14,-1623331.9093346442,28514594.942331314,-30137926.85166596,4,0.03527337516659479
2018-06-15,-1509857.5782775725,28320567.190647125,-29830424.7689247,3,-0.06990211330446983
2018-06-18,-1515330.0012528743,27986126.69110298,-29501456.692355856,2,0.003624463031502989
2018-06-19,-1634669.824975717,27865968.376398083,-29500638.2013738,2,0.07875500625221754
2018-06-20,-1649284.9434792877,27847082.823514935,-29496367.766994223,2,0.008940715904991903
2018-06-21,-1579116.3660019482,28250045.090913773,-29829161.45691572,3,-0.04254484815056492
2018-06-22,-1680660.090538844,28152131.885290146,-29832791.97582899,3,0.06430414295178699
2018-06-25,-1685741.4163082684,28147779.70314026,-29833521.119448528,3,0.003023410740832899
2018-06-26,-1759171.7756718243,28075150.668621063,-29834322.444292888,3,0.043559681605478184
2018-06-27,-1644135.97354589,28187316.08986855,-29831452.06341444,3,-0.0653920235174319
2018-06-28,-1611426.6730278577,28214994.877576828,-29826421.550604686,3,-0.019894522742841425
2018-06-29,-1544398.4783619489,28279758.57257843,-29824157.05094038,3,-0.04159555987736219
2018-07-02,-1494432.3194175805,28007694.03576851,-29502126.35518609,2,-0.03235315214591794
2018-07-03,-1452588.756099328,28046352.02884674,-29498940.78494607,2,-0.027999637571114677
2018-07-04,-1569597.3527580346,27931858.092546463,-29501455.445304498,2,0.080551770876234
2018-07-05,-1546969.671264272,27956231.296062473,-29503200.967326745,2,-0.014416233216756003
2018-07-06,-1527631.331697091,27975394.69599724,-29503026.02769433,2,-0.012500787782980027
2018-07-09,-1568685.3718906487,27937946.0811615,-29506631.45305215,2,0.0268743114531107
2018-07-10,-1434876.2822300042,28069639.921188354,-29504516.20341836,2,-0.08530014498660865
2018-07-11,-1465420.6228405084,28039183.43782425,-29504604.060664758,2,0.021287090036106626
2018-07-12,-1182521.7760801124,28649926.036596302,-29832447.812676415,3,-0.19304958750480594
2018-07-13,-1006076.6197442854,28824891.209602356,-29830967.829346642,3,-0.14921091510104545
2018-07-16,-1073987.5293969917,28759342.730045322,-29833330.259442315,3,0.0675007333635953
2018-07-17,-1080949.292302116,28752818.70365143,-29833767.995953545,3,0.006482163632787419
2018-07-18,-916514.5910978162,28910739.27283287,-29827253.863930687,3,-0.15212064282321736
2018-07-19,-971986.7148250185,28524705.61861992,-29496692.333444938,2,0.0605250852152357
2018-07-20,-1077607.4864715182,28416325.68836212,-29493933.17483364,2,0.10866483053270337
2018-07-23,-1408210.162147864,28091929.584741592,-29500139.746889457,2,0.30679322464514436
2018-07-24,-1305349.6517985903,28192567.91472435,-29497917.56652294,2,-0.0730434370622538
2018-07-25,-1361336.5330546938,28139053.910970688,-29500390.444025382,2,0.04289033300691614
2018-07-26,-1461520.4074233614,28041239.738464355,-29502760.145887718,2,0.07359229105816012
2018-07-27,-1384027.892577636,28405292.71960258,-29789320.612180218,3,-0.05302184933725529
2018-07-30,-1437544.4891333422,28352806.508541107,-29790350.99767445,3,0.03866728181036572
2018-07-31,-1424307.07238911,28369571.685791016,-29793878.758180127,3,-0.009208352746155835
2018-08-01,-1220018.7685370287,28572281.062602997,-29792299.831140026,3,-0.1434299581967331
2018-08-02,-1266536.4684939191,28524800.80723763,-29791337.27573155,3,0.0381286756864172
2018-08-03,-1244339.6689772485,28537603.855133053,-29781943.524110302,3,-0.01752559051305136
2018-08-06,-1357383.2454562066,28422646.79074287,-29780030.036199078,3,0.09084623700204886
2018-08-07,-1329313.0936503252,28447574.228048325,-29776887.32169865,3,-0.020679606809532403
2018-08-08,-1329226.8755316576,28449990.451335907,-29779217.326867566,3,-6.485915100018502e-05
2018-08-09,-1441046.917664989,28335309.02862549,-29776355.946290478,3,0.08412412071385944
2018-08-10,-1387794.4590925977,28381559.133529667,-29769353.592622265,3,-0.03695400747859012
2018-08-13,-1498326.5342593035,28261088.401079178,-29759414.935338482,3,0.07964585421314951
2018-08-14,-1490617.805945861,28269382.327795025,-29760000.133740887,3,-0.005144892076047625
2018-08-15,-1341824.1681933245,28413088.232278824,-29754912.40047215,3,-0.09982011294848347
2018-08-16,-1508692.9144739946,28244954.079389572,-29753646.993863568,3,0.12435962195057759
2018-08-17,-1402886.2955450853,28353148.16236496,-29756034.457910046,3,-0.07013131560029817
2018-08-20,-1537608.8263869127,28223371.028900146,-29760979.85528706,3,0.09603239497715776
2018-08-21,-1672127.717959865,28094389.706850052,-29766517.424809918,3,0.08748576963430033
2018-08-22,-1630294.1384196123,28145558.446645737,-29775852.58506535,3,-0.025018172410474215
2018-08-23,-1516975.814330562,28259237.498044968,-29776213.31237553,3,-0.06950790131583229
2018-08-24,-1318837.934958919,28450599.282979965,-29769437.217938885,3,-0.13061373655392183
2018-08-27,-1343982.8994154772,28433244.705200195,-29777227.604615673,3,0.0190660002946772
2018-08-28,-1381995.3741907915,28398758.858442307,-29780754.2326331,3,0.028283451219391686
2018-08-29,-1375210.1602434954,28404474.407434464,-29779684.56767796,3,-0.004909722618477774
2018-08-30,-1242379.5106291613,28546641.46900177,-29789020.979630932,3,-0.09658934572648525
2018-08-31,-1418878.6687731585,28366641.90888405,-29785520.577657208,3,0.14206541289031338
2018-09-03,-1378841.0367846366,28399102.598428722,-29777943.63521336,3,-0.028217798230162017
2018-09-04,-1391850.1975416979,28384111.881256104,-29775962.078797802,3,0.009434851741429107
2018-09-05,-1297611.7672800894,28476374.000310894,-29773985.767590985,3,-0.06770730817731208
2018-09-06,-1303273.1996893724,28805361.98616028,-30108635.18584965,4,0.004362963215993165
2018-09-07,-1542146.204602699,28566257.596015934,-30108403.800618634,4,0.18328697695177087
2018-09-10,-1434189.1692995832,28671508.282423023,-30105697.451722607,4,-0.07000441007532654
2018-09-11,-1380631.3263296923,28731617.68913269,-30112249.015462384,4,-0.03734363926067508
2018-09-12,-1268141.1718815407,28517042.16003418,-29785183.33191572,3,-0.08147733019154246
2018-09-13,-1366467.914530619,28421868.38388443,-29788336.29841505,3,0.07753611729456833
2018-09-14,-1171677.8492420753,28623078.22704315,-29794756.076285228,3,-0.14255004688891948
2018-09-17,-1183905.7123154243,28605807.036161423,-29789712.748476848,3,0.01043619889311631
2018-09-18,-1252486.0715359326,28542887.1512413,-29795373.222777233,3,0.05792721371905718
2018-09-19,-1106559.7152203163,28690459.78784561,-29797019.50306593,3,-0.11650936456057015
2018-09-20,-1095743.021914347,28699643.552303314,-29795386.574217662,3,-0.009775065147582751
2018-09-21,-1057019.4339245365,28749920.666217808,-29806940.100142345,3,-0.03534002700939631
2018-09-24,-1044386.2294643924,28751787.126064304,-29796173.355528697,3,-0.011951723927382418
2018-09-25,-979856.5422981855,28818257.95769691,-29798114.499995098,3,-0.0617871869100578
2018-09-26,-935927.2932499525,28865828.03726196,-29801755.330511913,3,-0.04483232713352103
2018-09-27,-1001632.9204529367,28799033.96964073,-29800666.89009367,3,0.07020377296063796
2018-09-28,-833285.118404015,28630185.037851334,-29463470.15625535,2,-0.16807335163544257
2018-10-01,-722736.0857158741,28739133.685827255,-29461869.77154313,2,-0.13266651503374338
2018-10-02,-684540.3564602013,28775938.71951103,-29460479.07597123,2,-0.05284879226396966
2018-10-03,-776143.993201836,28683044.523000717,-29459188.516202554,2,0.13381773021436238
2018-10-04,-547009.0163379749,28908407.83715248,-29455416.853490457,2,-0.2952222511168422
2018-10-05,-696054.0068775292,28761451.393365856,-29457505.400243387,2,0.27247263955054324
2018-10-08,-740917.02229081,28716813.98153305,-29457731.00382386,2,0.0644533541506851
2018-10-09,-894704.1881710098,28561603.0395031,-29456307.22767411,2,0.20756327801014973
2018-10-10,-919774.6766239282,28537174.016237255,-29456948.692861184,2,0.028020980324422684
2018-10-11,-1146967.5213843426,28641502.857208252,-29788470.378592595,3,0.24700924099621369
2018-10-12,-1152080.7654410477,28640615.58246612,-29792696.34790717,3,0.004458054793507804
2018-10-15,-1119847.5868254742,28664382.15970993,-29784229.746535406,3,-0.02797822824794216
2018-10-16,-1209671.1904555366,28578706.800937656,-29788377.991393194,3,0.08021056140746174
2018-10-17,-1085027.8348475536,28704563.170671463,-29789591.005519018,3,-0.10303903787362656
2018-10-18,-1009631.9014668306,28444521.15893364,-29454153.06040047,2,-0.06948755687112496
2018-10-19,-1119360.6252312467,28332749.485969547,-29452110.111200795,2,0.10868191031305385
2018-10-22,-1046845.7336067995,28407737.493515015,-29454583.227121815,2,-0.06478242131258327
2018-10-23,-976556.2409996863,28475948.21453094,-29452504.45553063,2,-0.06714407897039232
2018-10-24,-1054938.6734604677,28397828.8769722,-29452767.550432667,2,0.08026412526998183
2018-10-25,-1161091.1185383638,28287981.71877861,-29449072.837316975,2,0.10062428058466089
2018-10-26,-1076056.777918323,28371946.096420288,-29448002.874338612,2,-0.07323657830324815
2018-10-29,-1187079.1012883028,28261967.74840355,-29449046.849691853,2,0.10317515362410257
2018-10-30,-1082514.9411797365,28365403.77140045,-29447918.71258019,2,-0.08808525059120809
2018-10-31,-899768.3817982515,28546659.43980217,-29446427.821600422,2,-0.16881666241236892
2018-11-01,-949277.8772950049,28495666.92113876,-29444944.798433766,2,0.055024711357166245
2018-11-02,-985443.0551171144,28463831.305503845,-29449274.36062096,2,0.038097567305753754
2018-11-05,-879299.193108066,28569689.244031906,-29448988.437139973,2,-0.10771181699223997
2018-11-06,-852932.3334336122,28596823.513507843,-29449755.846941456,2,-0.029986220709761535
2018-11-07,-824322.8489994844,28626712.411642075,-29451035.26064156,2,-0.033542501922697476
2018-11-08,-778212.1295571169,28672600.746154785,-29450812.875711903,2,-0.05593769419146166
2018-11-09,-675069.5700287661,28772461.116313934,-29447530.6863427,2,-0.13253784618732378
2018-11-12,-700768.4315293869,29074448.376893997,-29775216.808423385,3,0.038068463817034104
2018-11-13,-734751.3640969868,29035885.542631146,-29770636.906728134,3,0.04849381199069436
2018-11-14,-713879.8738568828,29060645.222663883,-29774525.096520767,3,-0.028406194612180413
2018-11-15,-769585.5105966171,29004971.593618393,-29774557.10421501,3,0.07803222752138006
2018-11-16,-774037.8285497269,29001172.54257202,-29775210.37112175,3,0.005785345347339099
2018-11-19,-983151.0985940536,28796512.39514351,-29779663.493737563,3,0.2701589797440922
2018-11-20,-1055300.6137460277,28726415.604352955,-29781716.218098983,3,0.0733859884357051
2018-11-21,-984900.2863019546,28792686.343193054,-29777586.62949501,3,-0.06671115938630146
2018-11-22,-907798.340424883,28870584.78593826,-29778383.126363143,3,-0.07828401204610214
2018-11-23,-919780.1853269179,28859343.17111969,-29779123.35644661,3,0.01319879577707428
2018-11-26,-931999.5845407088,28843833.535909653,-29775833.120450363,3,0.013285129869858858
2018-11-27,-784962.7042859634,28990671.21744156,-29775633.921727523,3,-0.15776496330436185
2018-11-28,-717300.7632344803,29056604.504585266,-29773905.267819747,3,-0.08619765076995778
2018-11-29,-772528.9667695602,29004863.70921135,-29777392.67598091,3,0.07699448594762792
2018-11-30,-809158.7926000233,28969444.930553433,-29778603.723153457,3,0.04741547230731813
2018-12-03,-720381.3100904103,29055696.129798885,-29776077.439889297,3,-0.10971577312328207
2018-12-04,-766144.9516862473,29010563.522577286,-29776708.474263534,3,0.06352696961293103
2018-12-05,-986413.1415933212,28789696.484804153,-29776109.626397476,3,0.28750197912584885
2018-12-06,-895941.3672536453,28880477.1900177,-29776418.557271346,3,-0.09171793290744257
2018-12-07,-986240.9735768875,28791462.063789368,-29777703.037366256,3,0.10078740598845237
2018-12-10,-1035304.4177144573,28743708.431720737,-29779012.849435195,3,0.04974792718216414
2018-12-11,-862681.4390271744,28914110.898971558,-29776792.337998733,3,-0.16673644556483802
2018-12-12,-811582.377061232,28963538.28907013,-29775120.666131362,3,-0.05923282877578262
2018-12-13,-838400.9803384384,28939237.385988235,-29777638.366326675,3,0.03304483196680241
2018-12-14,-769381.9309323833,29007765.29312134,-29777147.224053726,3,-0.08232224320419346
2018-12-17,-809416.7913049301,28964846.10438347,-29774262.8956884,3,0.052035093057137605
2018-12-18,-950153.1923860153,28826303.988695145,-29776457.18108116,3,0.17387383433717996
2018-12-19,-1025924.8818009897,28751810.52088738,-29777735.40268837,3,0.07974681348456802
2018-12-20,-1054330.041512831,28724111.437797546,-29778441.47931038,3,0.027687367969842613
2018-12-21,-1365177.323922499,28416630.744934082,-29781808.068856582,3,0.2948291997481558
2018-12-24,-1389900.4961103005,28387705.50489426,-29777606.00100456,3,0.01810986144771687
2018-12-25,-1576114.6153062424,28203047.72257805,-29779162.337884292,3,0.13397658301228788
2018-12-26,-1554235.1631104788,28542756.885290146,-30096992.048400626,4,-0.013881891572658511
2018-12-27,-1351205.5305421194,28741077.691316605,-30092283.221858725,4,-0.13062993129176004
2018-12-28,-1439484.5394074759,28656157.702207565,-30095642.241615042,4,0.06533351653018915
2018-12-31,-1572066.101211297,28526388.525962826,-30098454.627174124,4,0.0921034982830693
2019-01-01,-1755232.8612774487,28013276.99422836,-29768509.85550581,3,0.11651339592210475
2019-01-02,-1745354.7027081093,28022399.842739105,-29767754.545447215,3,-0.00562783365515962
2019-01-03,-2295390.5383556923,596000.4925727844,-2891391.0309284767,2,0.31514272416612044
2019-01-04,-2299887.351176127,600497.305393219,-2900384.656569346,2,0.0019590621923779583
2019-01-07,-2303057.0154964766,285261.1243724823,-2588318.139868959,1,0.0013781824221645866
2019-01-08,-2304789.335089906,286993.4439659119,-2591782.779055818,1,0.0007521826779681717
2019-01-09,-2304197.5503742537,286401.6592502594,-2590599.209624513,1,-0.00025676303974631054
2019-01-10,-2306701.6223937115,608865.5292987823,-2915567.151692494,2,0.0010867436340478154
2019-01-11,-2304438.4042292675,606602.3111343384,-2911040.715363606,2,-0.0009811490755772256
2019-01-14,-2305617.5308018764,286503.404378891,-2592120.9351807674,1,0.0005116763244550349
2019-01-15,-2305936.35604678,286822.22962379456,-2592758.5856705746,1,0.00013828193125875465
2019-01-16,-2304534.842231854,285420.7158088684,-2589955.5580407223,1,-0.0006077851243599941
2019-01-17,-2304066.3497239193,284952.22330093384,-2589018.573024853,1,-0.00020329157075393844
2019-01-18,-2303930.033901318,284815.9074783325,-2588745.9413796505,1,-5.9163149801477743e-05
2019-01-21,-2303253.491380795,284139.36495780945,-2587392.8563386044,1,-0.0002936471640058169
2019-01-22,-2303379.389449938,606526.7324447632,-2909906.1218947014,2,5.466096963036016e-05
2019-01-23,-2304896.5362757286,608043.8792705536,-2912940.415546282,2,0.0006586612838246353
2019-01-24,-2308612.170621737,611759.5136165619,-2920371.684238299,2,0.0016120612303109905
